job_id,learner,task,measure,batch_nr,errors,warnings,ce,bacc,logloss,auc,mcc,learning_rate,num_leaves,min_data_in_leaf,bagging_fraction,bagging_freq,feature_fraction,extra_trees,lambda_l1,lambda_l2,min_gain_to_split,runtime_learners,timestamp,y_trafo,acq_log_ei,.already_evaluated,x_domain_learning_rate,x_domain_num_leaves,x_domain_min_data_in_leaf,x_domain_bagging_fraction,x_domain_bagging_freq,x_domain_feature_fraction,x_domain_extra_trees,x_domain_lambda_l1,x_domain_lambda_l2,x_domain_min_gain_to_split,num_iterations,x_domain_num_iterations
1190,lightgbm,segment,mcc,293,0,0,0.0476190476190476,0.952380952380952,0.192274584515006,0.995662250207705,0.944654717446907,-1.59323300333723,170,34,0.548797750845552,5,0.79709695589263,FALSE,-6.29711094586064,-5.86270758184473,-5.84230308073684,340.014000000001,2024-07-20T11:19:41.950132Z,-6.90875477931527,0.000106108330974672,FALSE,0.20326738415025,170,34,0.548797750845552,5,0.79709695589263,FALSE,0.0018416176318133,0.0028435341488563,0.00290215103498931,35,35
1197,lightgbm,ozone-level-8hr,ce,552,0,0,0.0422240204164203,0.706426732085239,0.157576384449789,0.901695963195405,0.56744567252883,-1.36600857620771,58,162,0.276323703117669,5,0.695598401408643,FALSE,-5.36374588155545,-2.23377792037165,-3.48688250326972,215.329000000005,2024-07-20T14:04:53.482561Z,-6.90875477931523,1.09075278900116e-05,FALSE,0.255123234960637,58,162,0.276323703117669,5,0.695598401408643,FALSE,0.00468333000964331,0.107122962683187,0.0305961069103454,77,77
1204,lightgbm,ozone-level-8hr,bacc,1002,0,0,0.0603716037471601,0.795831892883736,0.377152017897583,0.880743072545474,0.547241625717658,-0.347523547491404,26,115,0.214267009636387,2,0.941014101123437,FALSE,-3.86557571290511,-0.681916640484678,-6.81655564590314,159.028000000028,2024-07-20T16:53:37.884692Z,-6.90875477931522,1.35210259089707e-07,FALSE,0.706435378952695,26,115,0.214267009636387,2,0.941014101123437,FALSE,0.0209508572854408,0.505646919665066,0.00109548767900885,88,88
1211,lightgbm,ozone-level-8hr,logloss,686,0,0,0.0509009990351997,0.675566207495657,0.131382428807258,0.941220348899053,0.472817605681095,-1.73488029784108,241,86,0.386264189844951,8,0.631614798423834,TRUE,-5.89671780321055,-2.93847837369247,-5.98349728201625,174.082999999999,2024-07-20T14:54:04.352915Z,-6.90875477931527,1.09629734558523e-06,FALSE,0.176421317034984,241,86,0.386264189844951,8,0.631614798423834,TRUE,0.00274845098768161,0.0529462318542623,0.00251999772051628,159,159
1218,lightgbm,ozone-level-8hr,auc,395,0,0,0.0580156235411285,0.642627557352055,0.138218326212385,0.941880628833812,0.377033556390531,-1.72777932224304,172,44,0.135179962497205,3,0.966319936211221,TRUE,-6.77197093293757,-0.887247049591242,-3.75728652447558,311.612999999994,2024-07-20T12:08:29.175639Z,-6.90875477931532,7.38328177531208e-06,FALSE,0.177678538970538,172,44,0.135179962497205,3,0.966319936211221,TRUE,0.00114543484940183,0.411787825229465,0.0233470060306069,148,148
1225,lightgbm,ozone-level-8hr,mcc,525,0,0,0.0442049733901839,0.746172725419282,0.157506971762823,0.910841599297947,0.584734560002317,-0.0742289134684639,118,140,0.368261512136087,10,0.974510375969112,TRUE,-6.04489733314436,2.05873624321391,-3.31824247100215,218.23499999999,2024-07-20T13:19:20.375853Z,-6.90875477931525,2.04698176856595e-05,FALSE,0.928459132712766,118,140,0.368261512136087,10,0.974510375969112,TRUE,0.00236992413915117,7.83606067541425,0.0362164272733231,105,105
1232,lightgbm,steel-plates-fault,ce,620,0,0,0.168480042294475,0.819291588244223,0.567837467318973,0.977814991501885,0.78324908591393,-4.06354855713647,148,1,0.672397236572579,5,0.834037712868303,FALSE,-5.04584422371458,-5.2015856818782,-5.58633366205082,231.339999999997,2024-07-20T14:38:04.675476Z,-6.90875477931523,9.02789517320813e-06,FALSE,0.0171879184591684,148,1,0.672397236572579,5,0.834037712868303,FALSE,0.00643602462506756,0.0055078238362535,0.00374874687298238,145,145
1239,lightgbm,steel-plates-fault,bacc,1033,0,0,0.179807031456516,0.843744992963354,0.527382529201765,0.978660214650925,0.769978958991591,-1.52936963596149,163,7,0.95160879730247,9,0.906430249614641,TRUE,-3.10737778891876,-6.63631081163454,-4.73497526112817,182.620999999992,2024-07-20T17:27:25.267645Z,-6.90875477931517,1.32672872558908e-06,FALSE,0.216672206643957,163,7,0.95160879730247,9,0.906430249614641,TRUE,0.0447180619316003,0.00131185801887829,0.0087826661023244,109,109
1246,lightgbm,steel-plates-fault,logloss,528,0,0,0.189595559080095,0.81589199764907,0.475901595364005,0.978929528478215,0.755461801314791,-4.99489077565274,15,7,0.903217905201018,3,0.675159328128211,FALSE,-2.32952381421989,-3.43573886827266,-3.06464517048861,222.991000000002,2024-07-20T13:58:00.549652Z,-6.90875477931522,1.77046482749062e-05,FALSE,0.0067724607761794,15,7,0.903217905201018,3,0.675159328128211,FALSE,0.097342088973559,0.0322016086929068,0.0466703989616844,864,864
1253,lightgbm,steel-plates-fault,auc,759,0,0,0.201456515992598,0.816645166017665,0.493096283895823,0.980584394532731,0.740924845656352,-2.89913238942958,23,5,0.958064729813486,0,0.959297889121808,TRUE,-5.18637498486479,0.643191360153469,-4.33910552263258,177.682999999986,2024-07-20T15:34:13.144951Z,-6.90875477931521,0.000101280286267326,FALSE,0.0550709794990495,23,5,0.958064729813486,0,0.959297889121808,TRUE,0.00559224207836687,1.90254290071674,0.0130481942996171,218,218
1260,lightgbm,steel-plates-fault,mcc,1060,0,0,0.170539254559873,0.838248075136491,0.558376058211696,0.976514910037553,0.781043424080233,-1.23350359896756,235,44,0.461902259383351,0,0.799115120782517,FALSE,-3.76577669374491,-0.603497066364827,-6.70143705388513,155.22399999998,2024-07-20T16:49:35.292237Z,-6.9087547793152,9.96917360351387e-07,FALSE,0.291270293589942,235,44,0.461902259383351,0,0.799115120782517,FALSE,0.0231496250819562,0.546895757310957,0.00122914428632566,51,51
1267,lightgbm,jm1,ce,995,0,0,0.171796929860098,0.600078406426824,0.434243791203994,0.753332541247486,0.31429696529899,-3.63053315909453,253,2,0.880088887643069,10,0.703681875718758,FALSE,-4.40508243046286,-3.9589285812707,-5.94300469546527,187.022999999994,2024-07-20T16:45:39.868292Z,-6.90875477931494,6.85277243523506e-07,FALSE,0.0265020508320816,253,2,0.880088887643069,10,0.703681875718758,FALSE,0.012215099477039,0.0190835498148488,0.0026241330728037,170,170
1274,lightgbm,jm1,bacc,419,0,0,0.20147033503484,0.640488785447614,0.697860295397512,0.693521234466571,0.305903534965116,-0.0190873169778045,82,78,0.769991239067167,4,0.989875536249019,FALSE,-0.974800698247109,-6.41566419216694,-4.22019379514055,305.016000000014,2024-07-20T12:17:43.370761Z,-6.90875477931539,4.5434326151167e-07,FALSE,0.981093692366483,82,78,0.769991239067167,4,0.989875536249019,FALSE,0.377267536152161,0.00163573310613892,0.0146957962550215,68,68
1281,lightgbm,jm1,logloss,858,0,0,0.178871097337006,0.579614205771828,0.416922150383077,0.763854563830851,0.27004281992319,-5.8161471168091,131,2,0.610212473431602,2,0.898721073381603,FALSE,-3.58678139587541,-6.76629655878751,-2.91271154478351,285.454000000005,2024-07-20T16:47:34.771331Z,-6.9087547793151,5.97161008530934e-06,FALSE,0.00297906103569367,131,2,0.610212473431602,2,0.898721073381603,FALSE,0.0276873016281173,0.00115195295088571,0.0543282165728723,1100,1100
1288,lightgbm,jm1,auc,542,0,0,0.181167203451629,0.560169840909709,0.421948886761821,0.76546416291792,0.236427358200809,-5.00343611999878,214,1,0.601366898277775,4,0.591655650432222,FALSE,-6.85417617877504,-3.9165563997642,-6.76072764330161,275.022999999997,2024-07-20T13:14:57.367355Z,-6.90875477931511,4.47198435310963e-07,FALSE,0.00671483433633329,214,1,0.601366898277775,4,0.591655650432222,FALSE,0.00105504044238456,0.0199095373197099,0.00115838597537226,332,332
1295,lightgbm,jm1,mcc,1091,0,0,0.177677003997191,0.629072254316561,0.480095094738311,0.731956499686242,0.331861396333174,-1.78092163347507,241,9,0.477031017886475,2,0.871242581936531,FALSE,-1.51679782931608,0.977244347748578,-3.36218491277154,147.506000000023,2024-07-20T17:02:53.105165Z,-6.90875477931521,3.92497334342963e-07,FALSE,0.168482796306218,241,9,0.477031017886475,2,0.871242581936531,FALSE,0.219413362267279,2.65712403423468,0.0346594482838472,119,119
1302,lightgbm,spambase,ce,915,0,0,0.035206545317363,0.962462432888779,0.155271243208779,0.989289206040891,0.926420565431145,-1.06010811273981,41,7,0.920301575679332,0,0.584173829550855,FALSE,-6.89878178403964,-6.27919231095885,-6.83405602952337,182.851000000006,2024-07-20T15:54:34.143478Z,-6.90875477931522,9.97126928371169e-06,FALSE,0.346418356067859,41,7,0.920301575679332,0,0.584173829550855,FALSE,0.0010090138774486,0.0018749143305839,0.00107648300396085,49,49
1309,lightgbm,spambase,bacc,1007,0,0,0.0356422710553617,0.962682519412074,0.138913481951566,0.988156369094121,0.925545755767652,-1.53728400231841,29,39,0.728300293674693,10,0.951564541994594,FALSE,-5.86986967425286,-3.53682365645033,-3.94288537465909,153.917999999998,2024-07-20T16:32:21.691226Z,-6.90875477931525,2.05426295266672e-06,FALSE,0.214964151424239,29,39,0.728300293674693,10,0.951564541994594,FALSE,0.00282324125106568,0.0291056298916411,0.0193921802385433,80,80
1316,lightgbm,spambase,logloss,464,0,0,0.0404206356691502,0.956714345523744,0.110058147054539,0.991017118678867,0.915449411560041,-3.48876483561499,25,8,0.827770907664672,0,0.404280158644542,FALSE,-3.11777172537811,-5.00108272233412,-4.67028837475867,292.590999999989,2024-07-20T13:09:50.707696Z,-6.90875477931523,1.04097136652566e-05,FALSE,0.0305385690383563,25,8,0.827770907664672,0,0.404280158644542,FALSE,0.0442556724236853,0.00673065562136449,0.00936956719070454,456,456
1323,lightgbm,spambase,auc,893,0,0,0.0380321607092332,0.95907508747732,0.11317496894956,0.991191129775219,0.920446430587806,-3.15477289245481,30,3,0.0515514793805778,0,0.383956225053407,FALSE,-5.359475511717,-2.30401267659988,-5.51686255178695,183.451000000001,2024-07-20T16:13:18.349873Z,-6.90875477931516,4.63618365627637e-05,FALSE,0.0426480855949148,30,3,0.0515514793805778,0,0.383956225053407,FALSE,0.0047033723244506,0.0998573434906912,0.00401843581913846,305,305
1330,lightgbm,spambase,mcc,712,0,0,0.0354239366217108,0.962478345431121,0.127813827002195,0.98923313318691,0.925868007925153,-1.76637204503816,199,24,0.896484791534022,0,0.99752109341789,FALSE,-4.61997763321626,-2.22088039168682,-5.87811410462327,191.277000000002,2024-07-20T15:09:24.614922Z,-6.90875477931522,1.00949842736476e-05,FALSE,0.17095207156049,199,24,0.896484791534022,0,0.99752109341789,FALSE,0.00985301643901053,0.108513532346977,0.00280006092076033,47,47
1337,lightgbm,wall-robot-navigation,ce,456,0,0,0.00219813825318413,0.99539496623088,0.0142299936746845,0.999910876074963,0.996693137292462,-1.27738692898711,31,46,0.522053059423342,1,0.855325544369407,FALSE,-2.95992803229759,-1.5328371834242,-6.24966026409138,181.965999999997,2024-07-21T01:24:06.863739Z,-6.90875477931522,0.000153001444310378,FALSE,0.278764781729682,31,46,0.522053059423342,1,0.855325544369407,FALSE,0.0518226465953333,0.215922186600133,0.00193111009223732,26,26
1344,lightgbm,wall-robot-navigation,bacc,332,0,0,0.00201498807003394,0.997446346223436,0.0223187569914381,0.999980368503515,0.996968654414079,-1.16042056135493,32,145,0.694219401106238,2,0.636869548889808,FALSE,-4.85508663225778,-1.75455216654905,-6.44080978585686,139.934999999999,2024-07-20T23:51:53.372777Z,-6.90875477931516,7.74019872117875e-05,FALSE,0.313354368429177,32,145,0.694219401106238,2,0.636869548889808,FALSE,0.00778865857500572,0.172984693280003,0.00159511445634357,27,27
1351,lightgbm,wall-robot-navigation,logloss,521,0,0,0.00256477467486642,0.995624009027763,0.00753016120077466,0.999989755919593,0.996140449595899,-0.899543085931142,38,161,0.689465851988643,1,0.567393313255161,FALSE,-6.74270921108228,-4.6021967974212,-6.63968764084268,124.321,2024-07-21T01:18:47.466351Z,-6.90875477931522,8.14501252498047e-05,FALSE,0.406755469584439,38,161,0.689465851988643,1,0.567393313255161,FALSE,0.00117944745212698,0.0100297781347124,0.00130743556953369,63,63
1358,lightgbm,wall-robot-navigation,auc,284,0,0,0.00678226971804954,0.987867755073021,0.0703139535354643,0.9999960369971,0.989800383479707,-2.83730079089703,164,67,0.560481300577521,6,0.966195266926661,FALSE,-6.4255594283226,-6.05117442197556,-6.28664213380335,153.43,2024-07-20T23:50:09.270068Z,-6.90875477931513,0.000230107117097219,FALSE,0.0585835820823528,164,67,0.560481300577521,6,0.966195266926661,FALSE,0.00161962695924973,0.00235509450695871,0.00186099845075291,65,65
1365,lightgbm,wall-robot-navigation,mcc,1068,0,0,0.00183183788688376,0.996266178352092,0.0164421755058429,0.999980757718374,0.997242977364115,-2.20354036731793,110,35,0.57978570391424,3,0.998565287655219,FALSE,-4.87551482631571,-0.960902442913758,-6.74732163991237,139.405000000006,2024-07-21T04:04:57.297979Z,-6.90875477931519,6.37234987430009e-05,FALSE,0.110411568077491,110,35,0.57978570391424,3,0.998565287655219,FALSE,0.00763116448308567,0.382547502871143,0.00117401986150538,60,60
1372,lightgbm,splice,ce,443,0,0,0.0253918495297806,0.973925906405298,0.135525566796596,0.995951052852493,0.958970473959308,-0.503943960340076,238,155,0.289918520255014,8,0.342386998119764,FALSE,-5.89302310868977,3.24897680114263,-2.84277668230907,123.877000000003,2024-07-21T00:18:58.231393Z,-6.90875477931522,6.57294498396633e-05,FALSE,0.60414323788884,238,155,0.289918520255014,8,0.342386998119764,FALSE,0.00275862445684384,25.7639647666716,0.058263661473012,66,66
1379,lightgbm,splice,bacc,961,0,0,0.0253918495297806,0.975082741538036,0.122901247481796,0.996154288379992,0.95904669184001,-1.0150108195213,182,125,0.395074091153219,7,0.603202843968757,FALSE,-4.04226780448607,-5.60985244205624,-4.52566940939196,157.747999999992,2024-07-21T17:38:10.345998Z,-6.9087547793152,1.87307945209992e-05,FALSE,0.362398508832892,182,125,0.395074091153219,7,0.603202843968757,FALSE,0.0175576100058957,0.00366160961745621,0.0108274640038577,48,48
1386,lightgbm,splice,logloss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
